"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"08084099999","2000-07-01","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  77.3","22","  59.5","22","1009.5"," 8","968.8"," 8","  7.4","22","  3.6","22","  9.9","999.9","  95.0","*","  62.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-02","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  73.1","23","  56.0","23","1010.4"," 7","969.2"," 7","  7.9","23","  2.9","23","  6.0","999.9","  87.8","*","  55.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-03","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  71.1","22","  56.9","22","1010.1"," 8","968.9"," 8"," 10.5","22","  5.0","22"," 18.1","999.9","  86.4"," ","  59.0","*"," 0.16","E","999.9","010010"
"08084099999","2000-07-04","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  65.9","23","  52.6","23","1014.4"," 7","972.8"," 6"," 10.2","23","  3.8","23","  8.0","999.9","  78.8"," ","  55.4","*"," 0.20","E","999.9","000000"
"08084099999","2000-07-05","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  69.6","20","  54.3","20","1016.2"," 7","974.5"," 7","  8.3","20","  5.3","20"," 12.0","999.9","  85.6"," ","  53.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-06","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  80.5","24","  59.9","24","1011.2"," 8","970.7"," 8","  8.0","24"," 12.0","24"," 19.0","999.9","  96.8","*","  67.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-07","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  70.2","24","  54.0","24","1017.0"," 8","975.4"," 8","  8.7","24","  6.0","24"," 12.0"," 18.1","  80.6","*","  60.1"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-08","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  64.9","22","  54.1","22","1022.5"," 8","980.2"," 8","  8.9","22","  4.8","22"," 12.0","999.9","  71.6","*","  59.0","*"," 0.00","I","999.9","000000"
"08084099999","2000-07-09","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.1","22","  53.6","22","1017.6"," 8","975.9"," 8","  8.8","22","  4.1","22","  6.0","999.9","  87.4"," ","  53.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-10","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  61.4","23","  55.0","23","1009.8"," 8","967.9"," 8","  8.3","23","  4.0","23","  8.0","999.9","  67.3","*","  58.3","*"," 0.28","F","999.9","010000"
"08084099999","2000-07-11","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  60.2","22","  47.9","22","1015.3"," 8","973.0"," 8"," 10.0","22","  6.4","22","  9.9","999.9","  66.2"," ","  52.9"," "," 0.02","E","999.9","010000"
"08084099999","2000-07-12","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  63.5","17","  48.4","17","1021.7"," 7","979.3"," 7"," 12.3","17","  5.9","17"," 12.0","999.9","  73.4","*","  54.0"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-13","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  65.5","22","  53.7","22","1023.1"," 7","981.0"," 7","  8.5","22","  4.0","22","  9.9","999.9","  78.8"," ","  52.5"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-14","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  66.9","16","  56.2","16","1022.3"," 6","980.1"," 6","  8.9","16","  4.1","16","  8.0","999.9","  78.8","*","  56.1"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-15","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  69.7","19","  57.1","19","1018.9"," 6","977.2"," 6"," 10.1","19","  7.2","19","  9.9"," 20.0","  82.4","*","  61.9"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-16","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  69.2","22","  53.0","22","1015.1"," 7","973.6"," 7"," 11.2","22","  4.5","22","  8.0","999.9","  80.6"," ","  62.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-07-17","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  61.3","12","  53.4","12","1015.2"," 5","973.1"," 5","  9.6","12","  4.3","11"," 12.0","999.9","  77.4","*","  51.8"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-18","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.0"," 8","  63.2"," 8","9999.9"," 0","999.9"," 0","  8.0"," 8","  3.3"," 8","  6.0","999.9","  71.6","*","  66.2"," "," 0.03","E","999.9","010000"
"08084099999","2000-07-19","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  79.2","19","  61.5","19","1014.4"," 7","973.4"," 7","  8.0","19","  3.0","16","  6.0","999.9","  94.3"," ","  60.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-20","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  77.8","20","  63.4","20","1014.1"," 8","973.4"," 8","  7.5","20","  5.3","20","  7.8","999.9","  95.0","*","  64.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-21","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  79.6","20","  61.8","20","1013.2"," 7","972.4"," 7","  7.0","20"," 15.9","20"," 35.0","999.9","  96.8","*","  67.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-22","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  78.5","24","  61.3","24","1009.7"," 7","969.2"," 7","  7.8","24","  8.8","24"," 15.9"," 26.0","  96.4"," ","  66.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-07-23","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  72.6","23","  56.9","23","1008.6"," 7","967.6"," 7","  9.3","23","  5.5","23"," 14.0","999.9","  89.6","*","  60.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-24","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  73.7","22","  56.3","22","1010.4"," 7","969.3"," 7","  8.7","22","  5.5","22","  9.9","999.9","  84.2"," ","  62.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-25","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  70.4","20","  58.7","20","1008.1"," 6","966.8"," 6","  8.4","20","  4.2","20","  9.9","999.9","  81.3"," ","  62.6"," "," 1.18","F","999.9","010000"
"08084099999","2000-07-26","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  70.7","24","  55.6","24","1013.1"," 6","971.5"," 6","  9.3","24","  3.4","24","  8.0","999.9","  84.2","*","  57.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-27","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  71.2","24","  58.6","24","1015.7"," 8","974.2"," 8","  8.5","24","  4.0","24","  8.0","999.9","  88.5"," ","  58.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-28","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  70.3","23","  56.4","23","1020.4"," 8","978.6"," 8","  8.7","23","  3.7","23","  8.0","999.9","  81.3"," ","  60.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-29","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  71.7","24","  56.1","24","1022.1"," 8","980.4"," 8","  8.2","24","  3.3","24","  8.0","999.9","  86.0","*","  58.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-07-30","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  75.5","23","  55.6","23","1020.4"," 7","979.2"," 7","  9.0","23","  4.4","23","  6.0","999.9","  92.1"," ","  59.0","*"," 0.00","I","999.9","000000"
"08084099999","2000-07-31","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  79.9","24","  61.9","24","1018.4"," 7","977.6"," 7","  9.1","24","  4.1","24","  9.9","999.9","  96.8"," ","  61.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-01","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  79.6","21","  65.0","21","1018.1"," 7","977.2"," 7","  7.8","21","  5.1","21","  8.0","999.9","  93.2","*","  65.8"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-02","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.9","16","  57.6","16","1021.7"," 5","979.9"," 5","  8.2","16","  4.3","16","  8.0","999.9","  81.3","*","  64.4","*"," 0.00","I","999.9","000000"
"08084099999","2000-08-03","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  64.8","21","  54.4","21","1023.4"," 6","981.1"," 6"," 10.6","21","  5.6","21","  9.9","999.9","  68.0"," ","  62.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-04","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  62.9","22","  53.2","22","1026.1"," 8","983.5"," 8","  9.8","22","  6.1","22","  9.9","999.9","  69.4"," ","  57.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-05","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  62.8","22","  53.2","22","1025.8"," 8","983.2"," 8","  9.3","22","  5.1","22","  9.9"," 22.0","  71.6","*","  56.8"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-06","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  64.0","20","  53.4","20","1025.8"," 7","983.2"," 7"," 10.4","20","  4.5","20","  8.0","999.9","  77.0","*","  54.3"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-07","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  70.5","21","  55.6","21","1022.7"," 8","980.8"," 8","  8.8","21","  3.7","21","  6.0","999.9","  86.0"," ","  55.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-08","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  72.6","19","  58.5","19","1018.0"," 5","977.0"," 5","  7.3","19","  1.7","18","  4.1","999.9","  91.8"," ","  55.8"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-09","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  75.0","16","  56.3","16","1018.8"," 6","977.5"," 6","  7.7","16","  3.4","16","  8.0","999.9","  96.8","*","  60.1"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-10","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  80.3","15","  57.8","15","1015.9"," 4","974.6"," 4","  9.0","15","  4.0","15","  9.9","999.9","  96.8","*","  57.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-11","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  72.8","17","  62.0","17","1012.6"," 7","971.5"," 7","  8.4","17","  7.3","17"," 19.0","999.9","  92.1"," ","  64.4","*"," 0.43","E","999.9","010010"
"08084099999","2000-08-12","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.8","18","  59.4","18","1016.4"," 8","974.6"," 8","  9.1","18","  3.1","18","  6.0","999.9","  77.7"," ","  61.9"," "," 0.03","E","999.9","000000"
"08084099999","2000-08-13","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  63.8","10","  59.6","10","1018.6"," 4","976.5"," 4","  8.0","10","  1.2","10","  4.1","999.9","  75.2","*","  58.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-14","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  77.7","14","  61.4","14","9999.9"," 0","999.9"," 0","  7.4","14","  3.6","14","  9.9","999.9","  94.6"," ","  64.4","*"," 0.00","I","999.9","000000"
"08084099999","2000-08-15","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  77.6","23","  63.3","23","1021.2"," 8","980.1"," 8","  8.4","23","  4.3","23","  6.0","999.9","  95.0"," ","  65.1"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-16","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  77.0","22","  63.7","22","1016.4"," 6","975.4"," 6","  6.9","22","  4.3","21","  8.0","999.9","  94.3"," ","  66.2","*"," 0.00","I","999.9","000000"
"08084099999","2000-08-17","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  74.6","24","  64.4","24","1015.2"," 7","974.0"," 7","  7.1","24","  3.5","24","  8.0","999.9","  86.7"," ","  69.4"," "," 0.08","E","999.9","010010"
"08084099999","2000-08-18","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  73.9","16","  63.3","16","1012.6"," 5","971.2"," 5","  6.5","16","  5.7","16"," 14.0","999.9","  91.4","*","  64.4"," ","99.99"," ","999.9","010000"
"08084099999","2000-08-19","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  70.8","10","  60.8","10","1011.9"," 5","970.7"," 5","  6.7","10","  4.6","10"," 15.9","999.9","  85.6","*","  61.5"," "," 0.03","E","999.9","000000"
"08084099999","2000-08-20","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  76.6","10","  58.6","10","1011.7"," 4","971.0"," 4","  9.0","10","  3.8","10","  9.9","999.9","  87.8","*","  64.0"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-21","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  69.0","23","  56.9","23","1015.7"," 8","974.1"," 8","  8.8","23","  5.8","22","  9.9","999.9","  80.6","*","  59.0","*"," 0.24","F","999.9","010010"
"08084099999","2000-08-22","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  65.4","18","  52.2","18","1015.0"," 5","973.1"," 5","  9.6","18","  3.6","18","  9.9","999.9","  84.2","*","  51.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-23","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  73.5","24","  49.6","24","1013.9"," 8","972.5"," 8"," 12.1","24","  4.9","24"," 14.0","999.9","  93.2","*","  50.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-24","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  77.7","22","  56.7","22","1015.4"," 7","974.2"," 7","  8.3","22"," 12.2","22"," 26.0","999.9","  93.6"," ","  53.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-25","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  79.2","24","  58.1","24","1011.2"," 8","970.6"," 8","  7.5","24"," 10.4","24"," 25.1"," 30.9","  90.3"," ","  71.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-26","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  67.9","15","  59.3","15","1014.4"," 6","973.3"," 5","  8.2","15","  4.5","15","  8.0","999.9","  75.2","*","  61.9"," "," 0.04","E","999.9","010010"
"08084099999","2000-08-27","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  67.3","22","  54.4","22","1021.7"," 8","979.6"," 8"," 10.3","22","  4.4","22","  8.0","999.9","  80.6","*","  55.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-28","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  67.0","19","  52.8","19","1021.4"," 7","979.3"," 7"," 11.1","19","  3.1","19","  6.0","999.9","  82.4","*","  52.2"," "," 0.00","I","999.9","000000"
"08084099999","2000-08-29","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  74.4","22","  59.9","22","1014.9"," 8","973.7"," 8","  8.5","22","  7.1","22"," 12.0","999.9","  91.4","*","  57.6"," "," 0.00","I","999.9","000010"
"08084099999","2000-08-30","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.8","23","  57.9","23","1013.2"," 8","971.7"," 8","  7.9","23","  3.3","23","  8.0","999.9","  82.0"," ","  60.8","*"," 0.00","I","999.9","000000"
"08084099999","2000-08-31","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.1","22","  53.9","22","1014.3"," 8","972.7"," 8","  8.6","22","  4.0","22","  8.0","999.9","  82.4","*","  56.5"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-01","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  64.7","16","  54.7","16","1013.5"," 8","971.8"," 8","  8.6","16","  3.2","16","  8.0","999.9","  85.3"," ","  54.0"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-02","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.7","16","  54.3","16","1017.7"," 7","975.8"," 7"," 11.0","16","  4.1","16","  8.0","999.9","  78.1"," ","  58.3"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-03","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  67.3","22","  55.6","22","1018.7"," 7","976.8"," 7"," 10.4","22","  2.9","22","  6.0","999.9","  77.7"," ","  57.9"," ","99.99"," ","999.9","010000"
"08084099999","2000-09-04","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  65.2","22","  52.7","22","1021.4"," 8","979.2"," 8","  9.4","22","  4.9","22","  8.0","999.9","  75.9"," ","  57.9"," "," 0.03","E","999.9","000000"
"08084099999","2000-09-05","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  64.4","17","  52.3","17","1022.5"," 6","980.4"," 6"," 10.4","17","  3.4","17","  6.0","999.9","  83.8"," ","  51.8"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-06","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.9","18","  50.6","18","1020.0"," 6","978.2"," 6","  8.4","18","  3.7","18","  6.0","999.9","  90.3"," ","  53.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-07","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.1","23","  54.9","23","1019.9"," 7","978.2"," 7","  9.2","23","  4.2","23","  8.0","999.9","  79.9"," ","  58.6","*"," 0.00","I","999.9","000000"
"08084099999","2000-09-08","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  72.3","23","  57.1","23","1017.5"," 8","976.1"," 8"," 11.2","23","  5.1","23","  9.9","999.9","  88.5"," ","  58.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-09","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  74.3","23","  61.9","23","1018.8"," 8","977.5"," 8"," 10.9","23","  8.5","23"," 12.0","999.9","  87.1"," ","  64.4","*"," 0.00","I","999.9","000000"
"08084099999","2000-09-10","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  76.6","18","  63.7","18","1017.8"," 7","976.7"," 7","  9.0","18","  6.2","18"," 12.0","999.9","  87.8","*","  64.0"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-11","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  69.4","24","  61.4","24","1015.7"," 7","974.2"," 7","  8.7","24","  3.4","24"," 14.0"," 25.1","  83.5"," ","  60.4"," "," 0.02","E","999.9","010010"
"08084099999","2000-09-12","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  66.8","17","  59.7","17","1015.4"," 6","973.7"," 6","  8.7","17","  3.8","17","  6.0","999.9","  86.0","*","  59.0"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-13","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  70.0","22","  59.5","22","1014.0"," 8","972.6"," 8","  5.8","20","  2.2","22","  6.0","999.9","  88.2"," ","  57.9"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-14","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  72.2","24","  58.0","24","1014.6"," 8","973.3"," 8","  5.9","24","  2.8","24","  8.0","999.9","  92.1"," ","  56.8"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-15","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  74.2","21","  54.2","21","1015.0"," 7","973.6"," 7","  6.9","21","  3.8","21","  8.0","999.9","  93.2","*","  55.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-16","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  69.6","15","  58.2","15","1015.9"," 7","974.5"," 7","  8.2","15","  5.2","15","  8.0","999.9","  88.5"," ","  62.6"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-17","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.7","24","  57.3","24","1013.9"," 7","972.3"," 7","  7.1","24","  3.8","24","  9.9","999.9","  77.4"," ","  60.8","*"," 0.00","I","999.9","000000"
"08084099999","2000-09-18","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.1","24","  53.8","24","1008.7"," 8","967.3"," 8","  9.5","24","  3.2","24","  8.0","999.9","  82.4","*","  55.8","*"," 0.00","I","999.9","000000"
"08084099999","2000-09-19","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  61.7","20","  48.8","20","1001.8"," 7","960.6"," 6"," 10.0","20","  4.6","20"," 14.0"," 26.0","  68.7"," ","  56.5","*"," 0.12","E","999.9","010000"
"08084099999","2000-09-20","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  58.6","22","  45.2","22","1010.1"," 8","967.8"," 8"," 11.4","22","  7.1","22"," 12.0"," 23.9","  68.0","*","  51.8","*"," 0.00","I","999.9","000000"
"08084099999","2000-09-21","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  59.7","23","  45.7","23","1019.9"," 8","977.2"," 8","  8.1","23","  1.7","23","  6.0","999.9","  78.1"," ","  42.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-22","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  63.8","23","  46.6","23","1019.7"," 8","977.4"," 8"," 11.8","23","  4.5","23"," 15.9","999.9","  81.3"," ","  46.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-23","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  68.3","23","  47.2","23","1015.5"," 8","973.7"," 8"," 12.0","23","  7.6","23"," 15.9","999.9","  84.2","*","  48.9"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-24","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  65.9","21","  55.9","21","1017.2"," 8","975.3"," 8"," 10.4","21","  1.5","21","  8.0","999.9","  80.2"," ","  55.8"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-25","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  67.3","22","  56.3","22","1020.8"," 8","978.8"," 8","  8.2","22","  3.6","21","  9.9","999.9","  80.6","*","  51.4"," "," 0.00","I","999.9","000000"
"08084099999","2000-09-26","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  65.2","22","  61.3","22","1019.8"," 8","977.7"," 8","  7.5","22","  3.3","22","  8.0","999.9","  72.7"," ","  58.3"," "," 0.12","E","999.9","010010"
"08084099999","2000-09-27","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  64.7","23","  58.3","23","1019.1"," 8","977.1"," 8","  6.2","23","  3.1","23","  8.0","999.9","  75.6"," ","  56.5"," "," 0.04","E","999.9","000000"
"08084099999","2000-09-28","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  59.1","23","  55.7","23","1010.9"," 8","968.7"," 8","  6.6","23","  1.4","23","  6.0","999.9","  63.3"," ","  54.3"," "," 0.02","E","999.9","010000"
"08084099999","2000-09-29","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  56.9","22","  47.1","22","1006.1"," 7","963.9"," 7","  9.2","22","  3.5","22","  8.0","999.9","  68.0","*","  48.2","*"," 0.02","E","999.9","010000"
"08084099999","2000-09-30","42.45","-2.3333333","363.0","LOGRONO AGONCILLO, SP","  56.9","24","  44.9","24","1010.7"," 8","968.2"," 8","  9.7","24","  4.8","24","  9.9","999.9","  68.0","*","  45.0"," "," 0.02","E","999.9","000000"
