"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"47158099999","2010-05-15","35.126389","126.808889","11.88","GWANGJU, KS","  56.8"," 4","  49.5"," 4","9999.9"," 0","999.9"," 0","  7.0"," 4","  2.8"," 4","  4.1","999.9","  59.0","*","  53.6","*"," 0.00","I","999.9","000000"
"47158099999","2010-05-27","35.126389","126.808889","11.88","GWANGJU, KS","  60.8"," 4","  55.8"," 4","9999.9"," 0","999.9"," 0","  6.6"," 4","  4.8"," 4","  6.0","999.9","  62.6","*","  59.0","*"," 0.00","I","999.9","000000"
"47158099999","2010-06-16","35.126389","126.808889","11.88","GWANGJU, KS","  68.9"," 4","  65.3"," 4","9999.9"," 0","999.9"," 0","  3.0"," 4","  1.9"," 4","  2.9","999.9","  71.6","*","  66.2","*"," 0.00","I","999.9","000000"
"47158099999","2010-06-24","35.126389","126.808889","11.88","GWANGJU, KS","  69.8"," 4","  66.2"," 4","9999.9"," 0","999.9"," 0","  3.0"," 4","  2.4"," 4","  2.9","999.9","  71.6","*","  68.0","*"," 0.00","I","999.9","000000"
"47158099999","2010-07-02","35.126389","126.808889","11.88","GWANGJU, KS","  77.0"," 4","  73.9"," 4","9999.9"," 0","999.9"," 0","  4.5"," 4","  4.3"," 4","  5.1","999.9","9999.9"," ","9999.9"," ","99.99"," ","999.9","010000"
"47158099999","2010-07-06","35.126389","126.808889","11.88","GWANGJU, KS","  73.8"," 4","  71.6"," 4","9999.9"," 0","999.9"," 0","  2.2"," 4","  2.0"," 4","  5.1","999.9","  75.2","*","  73.4","*"," 0.00","I","999.9","000000"
"47158099999","2010-07-18","35.126389","126.808889","11.88","GWANGJU, KS","  75.6"," 4","  71.6"," 4","9999.9"," 0","999.9"," 0","  6.8"," 4","  2.7"," 4","  7.0","999.9","  77.0","*","  75.2","*"," 0.00","I","999.9","000000"
