"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
125,"Chill",25,-0.0713279201392163,0.349331120496628,13.4560606060606,4.49137292810199
126,"Chill",26,-0.0671343393195127,0.313787586949075,13.3484848484848,4.56154829383606
127,"Chill",27,-0.0846038541117002,0.438734700027154,13.1454545454545,4.73320121319718
128,"Chill",28,-0.0842126489313058,0.482071914438478,13.0409090909091,4.91249739140237
129,"Chill",29,-0.0819889949681182,0.424536411261057,13.1090909090909,4.99600064172359
130,"Chill",30,-0.0571889677953457,0.328381921095609,13.1590909090909,5.07149128096055
131,"Chill",31,-0.0422123497388233,0.258656105010889,13.2742424242424,5.22349610116509
201,"Chill",32,-0.0193694737450644,0.205931436368393,13.4030303030303,5.18289575113999
202,"Chill",33,-0.0100810822248551,0.210151161544812,13.4515151515151,5.09511620864762
203,"Chill",34,0.0094845149736715,0.239100096668119,13.5242424242424,4.9758730586222
204,"Chill",35,0.0326472163815437,0.254662801694096,13.5409090909091,4.79723110243556
205,"Chill",36,0.0401249175892997,0.229518812602043,13.7272727272727,4.75639954185568
206,"Chill",37,0.0706310086509141,0.335827914431533,13.9121212121212,4.79934879864632
207,"Chill",38,0.0782120161670005,0.354017634845525,13.9575757575757,4.87132269003316
208,"Chill",39,0.0778281797868518,0.373458509322919,13.9242424242424,4.94163063288375
209,"Chill",40,0.0570864777875848,0.307124386224989,13.769696969697,5.15949471120294
210,"Chill",41,0.0296317596506738,0.303062118872024,13.6166666666667,5.1925817890246
211,"Chill",42,0.0125346783528069,0.387601824421786,13.5409090909091,5.18889374470886
212,"Chill",43,0.0119221837631295,0.463079813155388,13.4333333333333,5.36355453351348
213,"Chill",44,-0.0146794497332016,0.646553048500789,13.4045454545455,5.53060541912032
214,"Chill",45,-0.0453827187088198,0.824188320567218,13.3075757575758,5.47781609402991
215,"Chill",46,-0.0484611109714428,0.871244043085446,13.1939393939394,5.37318537480753
216,"Chill",47,-0.0416185689619603,0.87797624011476,13.0727272727273,5.18282638260521
217,"Chill",48,-0.0494784674905325,0.970341606468887,13.0484848484848,5.17608329331423
218,"Chill",49,-0.0658421015738267,0.96650213249857,13.1984848484848,5.13882065309028
219,"Chill",50,-0.0716249615159385,0.895692959816191,13.1757575757576,4.98499967767615
220,"Chill",51,-0.0705159321248729,0.851035299440217,13.0393939393939,4.86487439182192
221,"Chill",52,-0.0405869269515881,0.730324208252827,12.9575757575758,4.81658160671951
222,"Chill",53,-0.0325525656310725,0.637413245261116,12.9030303030303,4.63066106495518
223,"Chill",54,-0.0401137340626459,0.600470744911772,12.9181818181818,4.49602398626942
224,"Chill",55,-0.0237367990261022,0.505369871040358,12.95,4.31928621024558
225,"Chill",56,-0.00821759890713244,0.38384033356992,12.9378787878788,4.24780429645609
226,"Chill",57,-0.0312353178977963,0.405481150488867,12.9242424242424,4.20617168955559
227,"Chill",58,-0.0649553663320773,0.509293014760152,12.8787878787879,4.03235501979299
228,"Chill",59,-0.0707017808599047,0.486057036611144,12.9106060606061,3.80978942911988
301,"Chill",60,-0.0662221330101231,0.484994479997744,12.9060606060606,3.5650545378928
302,"Chill",61,-0.0338213269171656,0.319629285265386,13,3.4473609501561
303,"Chill",62,-0.0125207570715076,0.223465641425559,13.1030303030303,3.41008066440386
304,"Chill",63,-0.016419500283963,0.139324959780243,13.1651515151515,3.5028450472889
305,"Chill",64,-0.0212830618695346,0.231320984290127,13.0787878787879,3.4476643277584
306,"Chill",65,-0.0203227739588627,0.388249279127286,13.0166666666667,3.4734496810977
307,"Chill",66,0.00303418822575407,0.515829781718708,12.9939393939394,3.62420411795894
308,"Chill",67,0.0189516481862253,0.63503486775049,13.0151515151515,3.66805018319348
309,"Chill",68,0.031715920457659,0.751881153757698,13.1469696969697,3.77754038559532
310,"Chill",69,0.0256691359900285,0.826153335944747,13.2060606060606,3.83450420717264
311,"Chill",70,0.0259772113488263,1.00505118809193,13.1878787878788,3.71509026678215
312,"Chill",71,0.0385877132944603,1.20491295678845,13.0863636363636,3.62399379121148
313,"Chill",72,0.0343057272715892,1.30367717252084,12.9939393939394,3.54313727230559
314,"Chill",73,0.0527168657521459,1.47662356149268,13.130303030303,3.56958587458788
315,"Chill",74,0.0739808520703092,1.52265783716203,13.2606060606061,3.64553799022521
316,"Chill",75,0.0794426478207279,1.49429386281784,13.4106060606061,3.69170111757752
317,"Chill",76,0.0751900722281323,1.44030599606055,13.4727272727273,3.55130882477985
318,"Chill",77,0.0550443604207719,1.33705050801589,13.4333333333333,3.5848182889284
319,"Chill",78,0.0372030985745159,1.32131580936082,13.2757575757576,3.53740410607608
320,"Chill",79,0.0185113228800119,1.3228353198282,13.1439393939394,3.59601231520904
321,"Chill",80,0.0220191559782595,1.34913421847123,13.1106060606061,3.55786188496836
322,"Chill",81,0.0420794081963005,1.38803289000865,13.0393939393939,3.50212016974513
323,"Chill",82,0.0749005101656395,1.3792684736348,12.9590909090909,3.54260582484932
324,"Chill",83,0.0922649386172753,1.37153752778251,12.8651515151515,3.69355987555718
325,"Chill",84,0.0775113677268004,1.37120436320238,12.5954545454545,3.71424401845914
326,"Chill",85,0.0471776005684462,1.37703493244746,12.2909090909091,3.74127551203152
327,"Chill",86,0.0433005001837108,1.46060840509208,12.0484848484849,3.8929313274703
328,"Chill",87,0.0448849575505681,1.59095704675177,11.8121212121212,4.07218335938049
329,"Chill",88,0.0272678058109218,1.65108627580063,11.5666666666667,4.32333620414502
330,"Chill",89,0.0207201270126817,1.75711676865559,11.4984848484849,4.3363454392174
331,"Chill",90,0.0302974008375906,1.92910863931907,11.4318181818182,4.22326963897399
401,"Chill",91,0.0385416443087994,1.98983755314454,11.3833333333333,4.37703680934157
402,"Chill",92,0.0388850058280359,1.96083103544618,11.119696969697,4.33259670631196
403,"Chill",93,0.0247735805614072,1.96176610565626,11.0151515151515,4.33423475203466
404,"Chill",94,0.0351287572089269,1.97861282933762,11.0136363636364,4.3689241523577
405,"Chill",95,0.0644261779855171,1.98039764505605,10.9560606060606,4.41782264598859
406,"Chill",96,0.093089889005208,1.95745336264825,10.8636363636364,4.47252746118133
407,"Chill",97,0.133051133518243,1.96946471824963,10.7924242424242,4.35618559031077
408,"Chill",98,0.156151059761433,2.04748043944653,10.7893939393939,4.18357609151309
409,"Chill",99,0.200189419887051,2.14810033922153,10.8136363636364,4.02006540991387
410,"Chill",100,0.225879256211679,2.11577488445227,10.6621212121212,3.91298017246893
411,"Chill",101,0.235435068910374,1.93382157840667,10.3878787878788,3.89262186956004
412,"Chill",102,0.247354656115942,1.81704494075093,10.2106060606061,3.8079874056292
413,"Chill",103,0.232172192614857,1.69910317275778,10.1287878787879,3.80654517261891
414,"Chill",104,0.233996956537883,1.59845864502632,9.97575757575757,3.72533177568921
415,"Chill",105,0.187086146049404,1.33736069304349,9.74545454545455,3.71097568354778
416,"Chill",106,0.140035979920593,1.06857426525054,9.48030303030303,3.64106366777187
417,"Chill",107,0.0737668067883075,0.755839622094042,9.16212121212121,3.65718582670871
418,"Chill",108,0.0270709247568047,0.56304397811202,8.82878787878788,3.74263404754701
419,"Chill",109,0.00840525629444519,0.410925000609393,8.38787878787879,3.72115574071979
420,"Chill",110,-0.00556629997166443,0.399654765030011,7.93030303030303,3.73972390097032
421,"Chill",111,-0.00799254382023688,0.489958687426922,7.62878787878788,3.79120603739818
422,"Chill",112,0.0102452352746422,0.615530097242893,7.51060606060606,3.87535489852026
423,"Chill",113,0.0394622707768077,0.723718351720161,7.24242424242424,3.86922614466825
424,"Chill",114,0.083359539186586,0.872253236205242,7.03333333333333,3.90437479036255
425,"Chill",115,0.107629367623911,1.06934881309864,6.71212121212121,3.83729045781236
426,"Chill",116,0.119623964319765,1.15824365629959,6.35151515151515,3.84525097781812
427,"Chill",117,0.120880236682787,1.18082313765364,6.22272727272727,3.96010448231557
428,"Chill",118,0.134634075388965,1.22278549295459,6.13484848484849,3.96791628198755
429,"Chill",119,0.121881157122716,1.22017558094814,6.04090909090909,3.86226024618655
430,"Chill",120,0.0976165210799877,1.1575609007165,5.9560606060606,3.870522881763
501,"Chill",121,0.0596970604095249,1.05638021605951,5.86212121212121,3.77317711936197
502,"Chill",122,0.0277984110950255,0.973250324284862,5.7,3.59437623961349
503,"Chill",123,-0.00360146322877801,0.928115249345434,5.3469696969697,3.30863250802596
504,"Chill",124,-0.0410546722474806,0.905597145570231,5.01363636363637,3.15104311288462
505,"Chill",125,-0.101074267093361,0.928101808023941,4.66969696969697,3.03797539254171
506,"Chill",126,-0.143991580703635,0.976898457832958,4.42424242424242,2.92870251268491
507,"Chill",127,-0.149520679075971,0.927761751059816,4.16515151515152,2.91455052336264
508,"Chill",128,-0.154430391430163,0.864580454097259,3.88787878787879,2.74485175204102
509,"Chill",129,-0.133980035032521,0.75840449628091,3.70606060606061,2.67732206047592
510,"Chill",130,-0.0951453823314816,0.598048923945916,3.53181818181818,2.58232297198532
511,"Chill",131,-0.0684049462503239,0.521029086083629,3.41515151515152,2.57273335256386
512,"Chill",132,-0.0411738005518277,0.530235112149013,3.25454545454546,2.57531462398728
513,"Chill",133,0.0138949794767351,0.53552343014396,3.13636363636364,2.50504463717965
514,"Chill",134,0.0566091046410857,0.614111217884508,3.02878787878788,2.41589101420959
701,"Heat",-183,-0.104192416223639,0.916124724212591,309.220675573119,41.7779133872908
702,"Heat",-182,-0.119418803009676,0.997239680342503,310.44084425091,41.7940026491291
703,"Heat",-181,-0.126632187052277,1.04162760722849,311.343248447238,41.0549699402741
704,"Heat",-180,-0.0892902723197872,0.969782396642811,312.980826360148,40.1861497406413
705,"Heat",-179,-0.038150750544492,0.85439628041063,314.516704560623,39.0756399879414
706,"Heat",-178,-0.0357811571879912,0.80883180467432,315.80389507944,39.0258633664476
707,"Heat",-177,-0.0391989523268552,0.788504274284556,317.556471950898,37.1320038142126
708,"Heat",-176,-0.0361040275136039,0.733212548536325,320.251040100057,36.0646034424624
709,"Heat",-175,-0.0316167084733385,0.738242319012055,321.598118090569,34.5255188305661
710,"Heat",-174,-0.0230060918264863,0.737378541592437,322.786176840336,34.0018395950344
711,"Heat",-173,-0.021597222009409,0.717588910382459,322.857172159874,34.2519481226918
712,"Heat",-172,-0.0100941407468007,0.703586596931128,322.6496589983,33.505470886734
713,"Heat",-171,0.0186667687569761,0.644187121451343,321.726778574261,33.8676107814275
714,"Heat",-170,0.0316678130101711,0.623034727254305,322.721813275588,34.6309050579761
715,"Heat",-169,0.015396357353915,0.575372036700108,322.547944535493,36.0980672393789
716,"Heat",-168,-0.00745284935468916,0.556592009648262,322.931133013051,37.2093385951734
717,"Heat",-167,-0.0148660363737519,0.521623575281676,324.361419999271,38.3429437659785
718,"Heat",-166,0.00997751870524699,0.516823216946463,324.109771937732,37.7666521181589
719,"Heat",-165,-0.00230554969173928,0.626553018005916,323.924288562661,36.549852514302
720,"Heat",-164,-0.00655342926263465,0.62291724375264,323.723687763951,36.5722153028497
721,"Heat",-163,-0.00867776891565974,0.649411546069896,324.218695306836,34.7386087369044
722,"Heat",-162,-0.0166758691249113,0.641722128594245,325.7871491262,33.1491926819151
723,"Heat",-161,-0.0657521332357472,0.791209651347409,327.078449475627,31.4044916644328
724,"Heat",-160,-0.098248635779086,0.907398943346296,329.93975202767,30.4292165957113
725,"Heat",-159,-0.106732256041712,0.900098553389175,330.189120907053,31.3231443803158
726,"Heat",-158,-0.0892203716643533,0.721009149348009,330.44205583859,31.6575764507037
727,"Heat",-157,-0.07204248825592,0.562690323881241,331.59944319027,31.6494503840577
728,"Heat",-156,-0.0305477957013591,0.371916771153489,331.364278290664,32.2643452953135
729,"Heat",-155,-0.0564128116827425,0.436752174512199,332.824308135928,33.0262278416492
730,"Heat",-154,-0.0753794806161563,0.459215439615736,334.342311113426,32.6981428365933
731,"Heat",-153,-0.0885905225273318,0.472696378718126,335.83107249858,32.0508253337361
801,"Heat",-152,-0.0956576925623608,0.476049831737087,335.544840297706,31.3187283293984
802,"Heat",-151,-0.087327135565521,0.43955929743005,335.506982611927,31.7961734254394
803,"Heat",-150,-0.0561493379006374,0.298854137589243,335.711982553118,31.1893086234267
804,"Heat",-149,-0.0238500827650694,0.187915127557456,334.916662675199,30.8903937609275
805,"Heat",-148,-0.00380172438379412,0.188572277119302,334.901086262871,31.1940256413909
806,"Heat",-147,-0.032283067752786,0.343499627650729,335.22356302893,30.7285812193242
807,"Heat",-146,-0.0589870592515665,0.555924762708589,334.048444716118,30.3300098063623
808,"Heat",-145,-0.0700562056549394,0.61492077458174,333.586568742001,29.3713547300431
809,"Heat",-144,-0.0644828222898472,0.610379263359578,333.240298912154,29.0073595195071
810,"Heat",-143,-0.0574960138133922,0.592536231257266,332.195525494348,28.8504829761732
811,"Heat",-142,-0.0359936821387449,0.648505031682097,330.875496372588,28.4963001246037
812,"Heat",-141,-0.0138885425832231,0.730542116957715,329.618585957921,29.7071039145543
813,"Heat",-140,-0.027020214276452,1.04967258409608,327.209846982353,29.5660778481196
814,"Heat",-139,-0.0213986195545757,1.2145631359017,324.987602983117,29.602177507239
815,"Heat",-138,-0.018568885741119,1.31355882731958,323.669088444561,30.3025077332123
816,"Heat",-137,-0.0307355069650247,1.36760265467455,321.61466878165,30.5267162843698
817,"Heat",-136,-0.0157049612097702,1.38159006078524,320.068350145383,31.0059720465546
818,"Heat",-135,0.00533775190193464,1.40983730619186,318.50286596242,31.7079660413626
819,"Heat",-134,0.00362559509992599,1.56370948468456,316.573052190942,32.5344395524394
820,"Heat",-133,0.0238609381092446,1.5337945379282,313.452659633299,33.591298266747
821,"Heat",-132,0.0251478752971309,1.6216013371846,310.845878599145,35.3231534644463
822,"Heat",-131,-0.00479988155678883,1.74725943060641,308.305315266188,36.4396346391488
823,"Heat",-130,-0.00107390552482356,1.76343021775104,305.416779279387,37.342922721632
824,"Heat",-129,0.0395666894969226,1.56062833323978,303.046935080106,37.3282549274183
825,"Heat",-128,0.0539516977889528,1.42281649474087,299.986433947765,38.0512197732675
826,"Heat",-127,0.0523458038308806,1.33296042080585,295.188783783268,37.46798079152
827,"Heat",-126,0.0612672049474546,1.23526718168539,292.060280259312,38.5608758994097
828,"Heat",-125,0.0756625866790703,1.12492794685973,289.165304762944,39.6454669872976
829,"Heat",-124,0.0820835117094681,1.05691966351105,286.504674072125,39.7063925697188
830,"Heat",-123,0.0913146248313003,1.05122884174276,283.090631036566,39.2966310600268
831,"Heat",-122,0.0662320072909148,1.03466343188952,279.937229039298,40.0618844208407
901,"Heat",-121,0.0305654481757436,0.978193069576747,274.984121189544,40.4700290847096
902,"Heat",-120,0.00757669074524958,0.893478383890491,271.377320853641,41.2148696024599
903,"Heat",-119,0.00116434986770463,0.775472197697329,268.647530462975,40.8956119202518
904,"Heat",-118,-0.020322875375617,0.721435669279593,266.511913664921,41.8890633269687
905,"Heat",-117,-0.0217317656259491,0.645938489032823,264.105052230471,43.9117371990304
906,"Heat",-116,-0.00909854784665284,0.602619233308903,263.29674140365,45.0206544111185
907,"Heat",-115,-0.0180337974665671,0.614848975185192,260.592830156682,44.906259035055
908,"Heat",-114,-0.0195954967268459,0.616025646203003,256.687706405368,45.2084186189715
909,"Heat",-113,-0.0382709988481353,0.590983851847152,253.025371951869,46.1155010243126
910,"Heat",-112,-0.0523942303216107,0.572715486068561,249.798117479645,46.855376813982
911,"Heat",-111,-0.0546830815786302,0.559767704125936,246.738604481191,47.2540064848092
912,"Heat",-110,-0.0260346476198336,0.471697344113791,244.591818565019,48.4521792755097
913,"Heat",-109,0.0172236128735512,0.461098014735668,241.131039349051,49.7667973327103
914,"Heat",-108,0.00672155219155833,0.470278641381407,238.062388968743,50.8189628611796
915,"Heat",-107,-0.00850913912547477,0.483617741182136,234.088830502965,52.2326579619311
916,"Heat",-106,-0.0289355191166254,0.500070923625806,230.432448985835,54.3693174494953
917,"Heat",-105,-0.0526065707888513,0.522623617139391,226.737131706399,56.6624785204126
918,"Heat",-104,-0.0611061320136016,0.546117576085882,222.693654184035,56.6217824240476
919,"Heat",-103,-0.0542616187806785,0.546061688658587,220.37238141652,56.6676214966463
920,"Heat",-102,-0.0268202207398512,0.530425283071473,217.696767222316,57.0577751580317
921,"Heat",-101,0.00483199420426588,0.547094781265527,215.124779726801,56.5527547203077
922,"Heat",-100,0.0417611637755886,0.626881860545745,212.415267465058,54.7362826066295
923,"Heat",-99,0.0565518784260829,0.689048871632176,209.490178826831,52.8534471339891
924,"Heat",-98,0.0518763774661241,0.685909033011195,208.598220074496,52.7733076372357
925,"Heat",-97,0.0670274231091007,0.705586155835055,205.902884183724,53.2322683574193
926,"Heat",-96,0.0767897704822609,0.709535336746573,202.227039569361,53.0606314044256
927,"Heat",-95,0.0887076795947647,0.72197219781334,199.260137386045,52.5804890925294
928,"Heat",-94,0.0852667872165569,0.704432165935499,195.665453502438,53.4607029566831
929,"Heat",-93,0.0798938543579139,0.685736671954581,194.091833098134,53.4291633516958
930,"Heat",-92,0.0695368392263682,0.646410302649057,191.014293367749,51.6908219658252
1001,"Heat",-91,0.0487035345193034,0.580914692870927,188.407794590663,49.8713158653654
1002,"Heat",-90,0.0244737798007734,0.514685814435278,185.4649388581,49.644207920995
1003,"Heat",-89,-0.00122894970585436,0.465512511737468,180.692708835949,49.1781569170163
1004,"Heat",-88,-0.000832214635815107,0.49732007073207,177.519922007359,50.0031519378005
1005,"Heat",-87,-0.00315151685081136,0.57097197523698,173.314962935746,51.091867800514
1006,"Heat",-86,0.00416076690755921,0.688914952305107,169.499539111493,53.1240194089705
1007,"Heat",-85,0.02288647395119,0.802480077012071,165.131056352751,53.7995241916068
1008,"Heat",-84,0.0169817819717405,0.843884963711971,160.085681470968,54.3224778522813
1009,"Heat",-83,0.0121555241726269,0.875624500489492,155.385797387677,55.5901985199241
1010,"Heat",-82,0.010132968244293,0.877218752762807,150.189834246472,56.6171580537989
